host,url,score,http_status,raisons,tech
www.csebps.fr,https://www.csebps.fr/login_site.php?back_url=%2Fcom%2Fpage%2F1610,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/login_site.php?back_url=%2Fcom%2Fpage%2F1606,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/login_site.php?back_url=%2Fcom%2Fpage%2F1609,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/login_site.php?back_url=%2Fcom%2Fpage%2F1608,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/login_site.php?back_url=%2Fcom%2Fpage%2F1611,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/login_site.php?back_url=%2Fcom%2Fpage%2F1612,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/login_site.php?back_url=%2Fcom%2Fpage%2F1615,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/login_site.php?back_url=%2Fcom%2Fpage%2F1621,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/login_site.php?back_url=%2Fcom%2Fpage%2F1665,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/login_site.php?back_url=%2Fcom%2Fpage%2F1614,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/login_site.php?back_url=%2Fcom%2Fhomepage,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/login_site.php?back_url=%2Fcom%2Fpage%2F1622,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/login_site.php?back_url=%2Fcom%2Fpage%2F1616,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/login_site.php?back_url=%2Fcom%2Fpage%2F1635,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/login_site.php?back_url=%2Fcom%2Fpage%2F1634,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/login_site.php?back_url=%2Farchive,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/login_site.php?back_url=%2Fcom%2Fpage%2F1673,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/login_site.php?back_url=%2Fcom%2Fpage%2F1632,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/login_site.php?back_url=%2Fcom%2Fpage%2F1674,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/login_site.php?back_url=%2Fcom%2Fpage%2F1668,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/login_site.php?back_url=%2Fcom%2Fpage%2F1670,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/login_site.php?back_url=%2Fcom%2Fpage%2F1669,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/login_site.php?back_url=%2Fecole,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/login_site.php?back_url=%2Fcom%2Fpage%2F1666,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/login_site.php?back_url=%2Fcom%2Fpage%2F1672,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/login_site.php?back_url=%2Fcom%2Fpage%2F1677,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/login_site.php?back_url=%2Fmeyclub_autoconnect.php,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/meyclub_autoconnect.php,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Ftest,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fmeyclub_autoconnect.php,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1632,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1665,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1614,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1668,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1674,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1677,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1673,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1669,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1622,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1610,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1666,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1635,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1603,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1616,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1621,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1672,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fecole,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1670,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1634,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1612,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1606,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1608,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1611,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1596,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1602,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1600,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1594,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1609,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1615,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1595,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1586,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1591,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1593,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1590,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1588,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1580,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1585,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1579,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1582,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1578,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1573,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1569,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1570,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1541,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1572,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1447,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1401,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1532,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1473,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1479,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1457,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1427,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1397,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1399,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1413,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1400,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1448,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1406,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1408,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1395,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1396,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1526,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1306,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1417,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1332,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1394,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1221,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1175,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1393,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1232,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1222,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1223,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1172,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1176,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1322,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1167,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1173,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1168,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Farchive,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1158,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1142,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1166,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fhomepage,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1094,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/forgotten-password,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1156,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.csebps.fr,https://www.csebps.fr/com/login?back_url=%2Fcom%2Fpage%2F1170,5,200,flux_auth,"Bootstrap,HSTS,PHP,jQuery,jQuery UI"
www.demo-ppr.banquebcp.fr,https://www.demo-ppr.banquebcp.fr/indisponible/Portailauthentification/disconnection,5,200,flux_auth,HSTS
www.esi.creditfoncier.fr,https://www.esi.creditfoncier.fr/easyshare/sp/spssoinit/cff,5,400,flux_auth,""
www.espacesante.caisse-epargne.fr,https://www.espacesante.caisse-epargne.fr/v2/adherent/prestations/paiements,5,200,mouvement_argent,"Google Tag Manager,HSTS,Microsoft ASP.NET,OneTrust"
www.espacesante.caisse-epargne.fr,https://www.espacesante.caisse-epargne.fr/identity/account/login?returnUrl=%2Fidentity%2Fconnect%2Fauthorize%2Fcallback%3Fclient_id%3Dcepa-adherent%26redirect_uri%3Dhttps%253A%252F%252Fwww.espacesante.caisse-epargne.fr%252Fsignin-oidc%26response_type%3Dcode%26scope%3Dopenid%2520profile%26code_challenge%3Do9n6glQakrBLGLFklSH90FwU-TVfBS8MJ03q8swfaiU%26code_challenge_method%3DS256%26response_mode%3Dform_post%26nonce%3D639207849639109451.ZjYwNzc5MTMtN2E1Ni00ZDhlLWI4OTktOWZiOTQzNjkyZGY1M2IyYzRmYWYtNDk0Ni00ZjAxLThkZWQtOTlmODMzNTE0MzI4%26state%3DCfDJ8GPdk584V6FIjjY8VdGvkn1mfn-PhYIKoeMcRfl1riXOD1K-7bRTynPeTOdVdivV_juKcIPPACwYAkssY4devHzGbRsM5VgvtleUM2Inu3XcjCKKZM9xHPa8hhGO2HJaxIYt4mK3ars9BCQm9knp2IsafGBBF_3IuMj3Mwii0S82LVqBli90r8WH4lPm5J55hDAR2BoC5sZ_5fGaewz-pMHwzJWtAKKeH7Z6jOcp-uRICAXdYFA0JM79DovObJXjDCYR02C3B4YorCqbCrlKIOcX5bREkOhKhGSivHaEy7rMHwg2X4Wv7hpLpGUBztQ0FKMQXbogoXIp4Xo3ix_mwLsFrzjohgXxfWevhJr10kYZS-RDN3b62q8SJ_NEd3mPS9gDdSwWDIrTlymvOQDstSU%26x-client-SKU%3DID_NET6_0%26x-client-ver%3D6.35.0.0,5,200,flux_auth,"Google Tag Manager,HSTS,Microsoft ASP.NET,OneTrust"
www.espacesante.caisse-epargne.fr,https://www.espacesante.caisse-epargne.fr/api/identity/login,5,200,flux_auth,"Google Tag Manager,HSTS,Microsoft ASP.NET,OneTrust"
www.espacesante.caisse-epargne.fr,https://www.espacesante.caisse-epargne.fr/forms/creationcomptebeneficiaire,5,200,flux_auth,"Google Tag Manager,HSTS,Microsoft ASP.NET,OneTrust"
www.espacesante.caisse-epargne.fr,https://www.espacesante.caisse-epargne.fr/forms/suppressioncompte,5,200,flux_auth,"Google Tag Manager,HSTS,Microsoft ASP.NET,OneTrust"
www.espacesante.caisse-epargne.fr,https://www.espacesante.caisse-epargne.fr/register,5,200,flux_auth,"Google Tag Manager,HSTS,Microsoft ASP.NET,OneTrust"
www.espacesante.caisse-epargne.fr,https://www.espacesante.caisse-epargne.fr/forms/inscriptionbeneficiaire,5,200,flux_auth,"Google Tag Manager,HSTS,Microsoft ASP.NET,OneTrust"
www.espacesante.caisse-epargne.fr,https://www.espacesante.caisse-epargne.fr/metrics/nagios_json,5,200,surface_exposee(+5),"Google Tag Manager,HSTS,Microsoft ASP.NET,OneTrust"
www.espacesante.caisse-epargne.fr,https://www.espacesante.caisse-epargne.fr/admin/connexion-counter,5,200,flux_auth,"Google Tag Manager,HSTS,Microsoft ASP.NET,OneTrust"
www.espacesante.caisse-epargne.fr,https://www.espacesante.caisse-epargne.fr/referentiel/echeancier-paiement,5,200,mouvement_argent,"Google Tag Manager,HSTS,Microsoft ASP.NET,OneTrust"
www.espacesante.caisse-epargne.fr,https://www.espacesante.caisse-epargne.fr/login,5,200,flux_auth,"Google Tag Manager,HSTS,Microsoft ASP.NET,OneTrust"
www.espacesante.caisse-epargne.fr,https://www.espacesante.caisse-epargne.fr/referentiel/frequence-paiement,5,200,mouvement_argent,"Google Tag Manager,HSTS,Microsoft ASP.NET,OneTrust"
www.espacesante.caisse-epargne.fr,https://www.espacesante.caisse-epargne.fr/referentiel/mode-paiement,5,200,mouvement_argent,"Google Tag Manager,HSTS,Microsoft ASP.NET,OneTrust"
www.espacesante.caisse-epargne.fr,https://www.espacesante.caisse-epargne.fr/forms/inscriptionbeneficiaire/tarif-infos,5,200,flux_auth,"Google Tag Manager,HSTS,Microsoft ASP.NET,OneTrust"
www.espacesante.caisse-epargne.fr,https://www.espacesante.caisse-epargne.fr/referentiel/motif-suppression-compte,5,200,flux_auth,"Google Tag Manager,HSTS,Microsoft ASP.NET,OneTrust"
www.espacesante.caisse-epargne.fr,https://www.espacesante.caisse-epargne.fr/forms/inscriptionbeneficiaire/dossier,5,200,flux_auth,"Google Tag Manager,HSTS,Microsoft ASP.NET,OneTrust"
www.espacesante.caisse-epargne.fr,https://www.espacesante.caisse-epargne.fr/v2/adherent/prestations/decomptes/actes,5,200,flux_auth,"Google Tag Manager,HSTS,Microsoft ASP.NET,OneTrust"
www.espacesante.caisse-epargne.fr,https://www.espacesante.caisse-epargne.fr/v2/adherent/tiers-prestations/decomptes,5,200,flux_auth,"Google Tag Manager,HSTS,Microsoft ASP.NET,OneTrust"
www.espacesante.caisse-epargne.fr,https://www.espacesante.caisse-epargne.fr/adherent/contrats/compte-encaissement,5,200,flux_auth,"Google Tag Manager,HSTS,Microsoft ASP.NET,OneTrust"
www.espacesante.caisse-epargne.fr,https://www.espacesante.caisse-epargne.fr/admin/connections-logs,5,200,flux_auth,"Google Tag Manager,HSTS,Microsoft ASP.NET,OneTrust"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/pages/21969,5,200,id_non_derive_session(+5) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/pages/10170,5,200,id_non_derive_session(+5) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/posts/10888,5,200,id_non_derive_session(+5) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/tag/carbon-footprint,5,200,flux_auth,"Adobe Fonts,Google Tag Manager,HSTS,MySQL,Nginx,PHP,Typekit,WP Rocket,WordPress,Yoast SEO:26.4,jQuery,wpBakery"
www.gefa-bank.de,https://www.gefa-bank.de/digital/gefa-connect,5,200,flux_auth,"Adobe Fonts,Google Tag Manager,HSTS,MySQL,Nginx,PHP,Typekit,WP Rocket,WordPress,Yoast SEO:26.4,jQuery,wpBakery"
www.gefa-bank.de,https://www.gefa-bank.de/author/dagmar,5,200,flux_auth,"Adobe Fonts,Google Tag Manager,HSTS,MySQL,Nginx,PHP,Typekit,WP Rocket,WordPress,Yoast SEO:26.4,jQuery,wpBakery"
www.gefa-bank.de,https://www.gefa-bank.de/author/saurav,5,200,flux_auth,"Adobe Fonts,Google Tag Manager,HSTS,MySQL,Nginx,PHP,Typekit,WP Rocket,WordPress,Yoast SEO:26.4,jQuery,wpBakery"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/pages/11151,5,200,id_non_derive_session(+5) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/posts/25041,5,200,id_non_derive_session(+5) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
www.gefa-bank.de,https://www.gefa-bank.de/wp-json/wp/v2/pages/11495,5,200,id_non_derive_session(+5) | hors_cible_de_lancement:vega-is.com,"HSTS,Nginx,WordPress,Yoast SEO:26.4"
